t,x
0,100
0.00050238,95.1
0.0010048,90.441
0.0015071,86.009
0.0020095,81.795
0.0040635,66.588
0.0061175,54.211
0.0081714,44.161
0.010225,35.979
0.012186,29.565
0.014147,24.296
0.016108,19.975
0.018069,16.424
0.020036,13.489
0.022002,11.079
0.023968,9.1041
0.025934,7.4818
0.0279,6.1451
0.029866,5.0474
0.031832,4.1476
0.033798,3.4086
0.035764,2.7996
0.03773,2.2995
0.039696,1.8896
0.041662,1.553
0.043628,1.2755
0.045594,1.0477
0.04756,0.8609
0.049526,0.70751
0.051492,0.5811
0.053457,0.4773
0.055423,0.39222
0.057389,0.32234
0.059355,0.26475
0.061321,0.21745
0.063287,0.17869
0.065253,0.14685
0.067219,0.12062
0.069185,0.09907
0.071151,0.08141
0.073117,0.066905
0.075083,0.054952
0.077049,0.045135
0.079015,0.03709
0.080981,0.030481
0.082947,0.025035
0.084913,0.020563
0.086878,0.016898
0.088844,0.013887
0.09081,0.011406
0.092776,0.0093685
0.094742,0.0076985
0.096708,0.0063268
0.098674,0.0051964
0.10064,0.0042682
0.10261,0.0035074
0.10457,0.0028824
0.10654,0.0023675
0.1085,0.0019446
0.11047,0.0015979
0.11244,0.0013132
0.1144,0.0010786
0.11637,0.00088592
0.11833,0.000728
0.1203,0.00059829
0.12227,0.0004914
0.12423,0.00040362
0.1262,0.00033167
0.12816,0.00027258
0.13034,0.00021912
0.13252,0.00017616
0.1347,0.00014175
0.13688,0.00011408
0.13941,8.8455e-05
0.14195,6.8591e-05
0.14448,5.3305e-05
0.14701,4.1454e-05
0.15,3.0671e-05
0.15299,2.2693e-05
0.15597,1.6897e-05
0.15896,1.2611e-05
0.16257,8.7163e-06
0.16618,6.0183e-06
0.1698,4.2505e-06
0.17341,3.0336e-06
0.17791,1.8702e-06
0.18242,1.1411e-06
0.18693,7.7632e-07
0.19143,5.593e-07
0.19729,2.5643e-07
0.20315,9.6366e-08
0.20901,9.6813e-08
0.21487,1.1249e-07
0.22282,-2.0271e-08
0.23077,-7.2161e-08
0.23872,2.3836e-08
0.24668,8.9167e-08
0.25714,-2.8128e-07
0.26761,-3.8669e-07
0.27808,1.1679e-07
0.28855,3.9293e-07
0.29631,-3.2855e-08
0.30407,-2.0391e-07
0.31183,7.5623e-08
0.31959,2.7004e-07
0.32735,-2.2579e-08
0.33512,-1.4013e-07
0.34288,5.1971e-08
0.35064,1.8558e-07
0.35946,-1.459e-07
0.36828,-2.6089e-07
0.3771,6.9819e-08
0.38592,2.7686e-07
0.39523,-3.5395e-07
0.40453,-5.5965e-07
0.41383,1.5025e-07
0.42314,5.7696e-07
0.43164,-3.0625e-07
0.44015,-6.2578e-07
0.44866,1.7303e-07
0.45716,6.8742e-07
0.46463,3.236e-08
0.47209,-2.425e-07
0.47955,1.1745e-07
0.48701,3.7766e-07
0.49438,3.2174e-08
0.50174,-1.149e-07
0.50911,6.2623e-08
0.51647,1.9281e-07
0.52479,-7.6894e-08
0.53311,-1.7702e-07
0.54143,5.0918e-08
0.54974,2.0033e-07
0.55907,-2.6165e-07
0.5684,-4.1185e-07
0.57773,1.1071e-07
0.58705,4.2421e-07
0.59612,-4.3468e-07
0.60519,-7.2309e-07
0.61427,1.9265e-07
0.62334,7.5382e-07
0.63118,-9.4357e-08
0.63903,-4.3096e-07
0.64688,1.5115e-07
0.65472,5.5202e-07
0.66189,8.4794e-08
0.66906,-1.1982e-07
0.67624,8.7506e-08
0.68341,2.4444e-07
0.69115,-1.8222e-08
0.69889,-1.2403e-07
0.70663,4.6632e-08
0.71438,1.656e-07
0.72338,-1.5823e-07
0.73238,-2.6794e-07
0.74138,7.1368e-08
0.75038,2.8051e-07
0.75987,-4.2036e-07
0.76935,-6.4387e-07
0.77884,1.7486e-07
0.78832,6.5985e-07
0.79677,-3.2519e-07
0.80523,-6.841e-07
0.81368,1.909e-07
0.82214,7.5709e-07
0.82941,8.979e-08
0.83668,-1.9811e-07
0.84396,1.2261e-07
0.85123,3.6122e-07
0.85848,4.5372e-08
0.86573,-9.1297e-08
0.87299,5.8233e-08
0.88024,1.6984e-07
0.88865,-7.8696e-08
0.89706,-1.6977e-07
0.90548,4.7767e-08
0.91389,1.8908e-07
0.92344,-2.9931e-07
0.93299,-4.5384e-07
0.94254,1.2388e-07
0.95208,4.6433e-07
0.96122,-5.0774e-07
0.97036,-8.3142e-07
0.9795,2.2178e-07
0.98863,8.6362e-07
0.99633,-4.5649e-08
1.004,-4.1442e-07
1.0117,1.6136e-07
1.0194,5.6501e-07
1.0264,1.1732e-07
1.0334,-8.3692e-08
1.0404,8.737e-08
1.0474,2.2122e-07
1.0552,-1.5726e-08
1.0629,-1.1128e-07
1.0706,4.2061e-08
1.0784,1.4905e-07
1.0875,-1.7065e-07
1.0967,-2.7646e-07
1.1059,7.3845e-08
1.1151,2.8648e-07
1.1248,-4.935e-07
1.1344,-7.3727e-07
1.1441,2.0303e-07
1.1537,7.5263e-07
1.1621,-3.3762e-07
1.1705,-7.3829e-07
1.1789,2.0867e-07
1.1873,8.2506e-07
1.1944,1.4779e-07
1.2015,-1.5223e-07
1.2085,1.2909e-07
1.2156,3.4514e-07
1.2228,5.4632e-08
1.23,-7.2852e-08
1.2371,5.457e-08
1.2443,1.5127e-07
1.2528,-8.0415e-08
1.2613,-1.6422e-07
1.2698,4.5399e-08
1.2783,1.8037e-07
1.2881,-3.3746e-07
1.2978,-4.9732e-07
1.3076,1.383e-07
1.3173,5.0681e-07
1.3265,-5.8156e-07
1.3357,-9.4166e-07
1.3449,2.5155e-07
1.3541,9.7568e-07
1.3616,8.9514e-09
1.3692,-3.9125e-07
1.3767,1.7219e-07
1.3843,5.7437e-07
1.3911,1.4383e-07
1.398,-5.3725e-08
1.4048,8.7865e-08
1.4117,2.0257e-07
1.4194,-1.4376e-08
1.4272,-1.0187e-07
1.4349,3.8511e-08
1.4426,1.3646e-07
1.452,-1.8162e-07
1.4613,-2.8477e-07
1.4707,7.664e-08
1.48,2.9309e-07
1.4898,-5.649e-07
1.4996,-8.2861e-07
1.5094,2.313e-07
1.5192,8.4396e-07
1.5275,-3.4368e-07
1.5358,-7.8382e-07
1.5442,2.2473e-07
1.5525,8.8503e-07
1.5595,1.9949e-07
1.5664,-1.1104e-07
1.5733,1.361e-07
1.5803,3.3206e-07
1.5874,6.0762e-08
1.5944,-5.9634e-08
1.6015,5.186e-08
1.6086,1.3769e-07
1.6172,-8.158e-08
1.6258,-1.6004e-07
1.6344,4.3724e-08
1.6429,1.7396e-07
1.6529,-3.7109e-07
1.6628,-5.3605e-07
1.6727,1.5173e-07
1.6826,5.4519e-07
1.6919,-6.4774e-07
1.7011,-1.0406e-06
1.7103,2.7836e-07
1.7195,1.0764e-06
1.727,6.023e-08
1.7344,-3.6755e-07
1.7419,1.8259e-07
1.7493,5.8153e-07
1.756,1.6372e-07
1.7628,-3.1297e-08
1.7695,8.8799e-08
1.7762,1.8934e-07
1.784,-1.3504e-08
1.7917,-9.5301e-08
1.7994,3.6009e-08
1.8072,1.2762e-07
1.8167,-1.8985e-07
1.8261,-2.912e-07
1.8356,7.9035e-08
1.8451,2.985e-07
1.855,-6.2528e-07
1.8649,-9.0565e-07
1.8748,2.5568e-07
1.8847,9.213e-07
1.893,-3.4632e-07
1.9012,-8.192e-07
1.9095,2.3785e-07
1.9178,9.331e-07
1.9246,2.4022e-07
1.9315,-7.8914e-08
1.9383,1.4262e-07
1.9451,3.233e-07
1.9521,6.4882e-08
1.9592,-5.0759e-08
1.9662,5.012e-08
1.9732,1.2867e-07
1.9819,-8.2007e-08
1.9905,-1.5682e-07
1.9991,4.2553e-08
2.0078,1.6933e-07
2.0178,-3.9633e-07
2.0279,-5.651e-07
2.0379,1.6218e-07
2.048,5.7426e-07
2.0553,4.9966e-08
2.0627,-1.7338e-07
2.0701,9.5093e-08
2.0774,2.9213e-07
2.0848,2.5418e-08
2.0921,-8.82e-08
2.0995,4.8374e-08
2.1068,1.4861e-07
2.1156,-1.0867e-07
2.1244,-1.9866e-07
2.1331,5.3366e-08
2.1419,2.1202e-07
2.1516,-3.9208e-07
2.1614,-5.7891e-07
2.1711,1.6076e-07
2.1808,5.9007e-07
2.1897,-5.0492e-07
2.1986,-8.8095e-07
2.2075,2.3504e-07
2.2164,9.291e-07
2.2238,7.6765e-08
2.2312,-2.8571e-07
2.2385,1.5436e-07
2.2459,4.7675e-07
2.2529,1.0659e-07
2.2598,-6.0933e-08
2.2667,7.3352e-08
2.2737,1.7967e-07
2.2817,-3.817e-08
2.2897,-1.226e-07
2.2977,3.9338e-08
2.3057,1.4884e-07
2.3153,-2.3002e-07
2.3248,-3.5031e-07
2.3343,9.5404e-08
2.3438,3.5866e-07
2.3534,-5.8796e-07
2.363,-8.8597e-07
2.3726,2.4269e-07
2.3822,9.0556e-07
2.3902,-2.0275e-07
2.3982,-6.3105e-07
2.4063,2.0058e-07
2.4143,7.6172e-07
2.4212,1.8364e-07
2.4281,-8.0333e-08
2.435,1.1671e-07
2.4419,2.7499e-07
2.4492,2.9408e-08
2.4565,-7.6045e-08
2.4638,4.489e-08
2.4711,1.3439e-07
2.4799,-1.1218e-07
2.4888,-1.9711e-07
2.4977,5.2627e-08
2.5066,2.0825e-07
2.5165,-4.4115e-07
2.5264,-6.3791e-07
2.5363,1.8038e-07
2.5462,6.4884e-07
2.5551,-5.5656e-07
2.564,-9.7039e-07
2.5729,2.5889e-07
2.5818,1.0232e-06
2.5891,1.3596e-07
2.5963,-2.4915e-07
2.6035,1.642e-07
2.6108,4.738e-07
2.6176,1.2096e-07
2.6244,-4.137e-08
2.6313,7.2434e-08
2.6381,1.6506e-07
2.6461,-3.7813e-08
2.6542,-1.1611e-07
2.6622,3.6754e-08
2.6703,1.398e-07
2.6799,-2.46e-07
2.6896,-3.6619e-07
2.6993,1.0109e-07
2.709,3.7364e-07
2.7186,-6.6022e-07
2.7283,-9.8212e-07
2.738,2.7125e-07
2.7477,1.002e-06
2.7556,-1.8067e-07
2.7636,-6.4293e-07
2.7716,2.1235e-07
2.7795,7.944e-07
2.7863,2.1881e-07
2.793,-4.8938e-08
2.7998,1.2129e-07
2.8065,2.628e-07
2.8138,3.1946e-08
2.8211,-6.7778e-08
2.8283,4.2478e-08
2.8356,1.2462e-07
2.8446,-1.144e-07
2.8535,-1.9578e-07
2.8625,5.2163e-08
2.8715,2.0549e-07
2.8815,-4.8103e-07
2.8915,-6.8586e-07
2.9016,1.9684e-07
2.9116,6.9696e-07
2.9205,-5.9861e-07
2.9294,-1.0433e-06
2.9383,2.7834e-07
2.9472,1.1001e-06
2.9544,1.8421e-07
2.9615,-2.1935e-07
2.9686,1.731e-07
2.9758,4.7243e-07
2.9825,1.3107e-07
2.9893,-2.7894e-08
2.996,7.2134e-08
3.0028,1.5547e-07
3.0108,-3.7333e-08
3.0189,-1.1154e-07
3.0269,3.501e-08
3.035,1.336e-07
3.0448,-2.5714e-07
3.0546,-3.7725e-07
3.0644,1.0529e-07
3.0742,3.8425e-07
3.0839,-7.1648e-07
3.0937,-1.0565e-06
3.1034,2.9368e-07
3.1132,1.0767e-06
3.1211,-1.6318e-07
3.129,-6.5158e-07
3.1369,2.2166e-07
3.1448,8.1953e-07
3.1514,2.4423e-07
3.1581,-2.686e-08
3.1648,1.2531e-07
3.1714,2.5545e-07
3.1787,3.3813e-08
3.1859,-6.2363e-08
3.1931,4.1005e-08
3.2004,1.1841e-07
3.2094,-1.153e-07
3.2184,-1.9429e-07
3.2274,5.1749e-08
3.2364,2.0317e-07
3.2466,-5.0861e-07
3.2567,-7.1876e-07
3.2669,2.085e-07
3.277,7.3014e-07
3.2841,1.3781e-07
3.2911,-1.2577e-07
3.2982,1.1374e-07
3.3052,2.9879e-07
3.3123,5.6392e-08
3.3194,-5.1466e-08
3.3264,4.6546e-08
3.3335,1.2227e-07
3.3423,-9.117e-08
3.351,-1.6566e-07
3.3598,4.4452e-08
3.3686,1.7653e-07
3.3787,-4.3704e-07
3.3888,-6.185e-07
3.399,1.791e-07
3.4091,6.2832e-07
3.4163,8.1556e-08
3.4236,-1.5545e-07
3.4308,1.0102e-07
3.438,2.9283e-07
3.4453,3.801e-08
3.4525,-7.2448e-08
3.4598,4.7082e-08
3.467,1.3648e-07
3.4758,-1.0193e-07
3.4846,-1.8512e-07
3.4933,4.9668e-08
3.5021,1.9723e-07
3.512,-4.1436e-07
3.5219,-5.9989e-07
3.5318,1.6943e-07
3.5417,6.1024e-07
3.5507,-5.8119e-07
3.5597,-9.8499e-07
3.5687,2.6236e-07
3.5777,1.0314e-06
3.585,1.0967e-07
3.5923,-2.8602e-07
3.5996,1.6844e-07
3.6069,5.0469e-07
3.6138,1.3183e-07
3.6206,-4.025e-08
3.6274,7.7109e-08
3.6342,1.7319e-07
3.6421,-3.0458e-08
3.6501,-1.1015e-07
3.658,3.6538e-08
3.666,1.3645e-07
3.6756,-2.2616e-07
3.6852,-3.4014e-07
3.6948,9.3278e-08
3.7044,3.4756e-07
3.7141,-6.4475e-07
3.7239,-9.515e-07
3.7336,2.6433e-07
3.7434,9.6979e-07
3.7514,-2.3193e-07
3.7595,-6.9457e-07
3.7675,2.1816e-07
3.7756,8.3228e-07
3.7824,2.2283e-07
3.7892,-5.9453e-08
3.796,1.271e-07
3.8028,2.8087e-07
3.8099,4.1137e-08
3.8171,-6.3523e-08
3.8243,4.4705e-08
3.8315,1.2632e-07
3.8404,-1.0361e-07
3.8492,-1.8297e-07
3.8581,4.8883e-08
3.867,1.9356e-07
3.877,-4.5098e-07
3.887,-6.4342e-07
3.8971,1.8453e-07
3.9071,6.5386e-07
3.9143,9.2912e-08
3.9215,-1.5152e-07
3.9287,1.0434e-07
3.9359,2.9685e-07
3.9431,4.2182e-08
3.9503,-6.8789e-08
3.9576,4.737e-08
3.9648,1.3477e-07
3.9735,-9.8663e-08
3.9823,-1.803e-07
3.991,4.8432e-08
3.9998,1.9241e-07
4.0097,-4.1305e-07
4.0197,-5.9612e-07
4.0296,1.6888e-07
4.0395,6.0625e-07
4.0486,-6.0132e-07
4.0576,-1.0085e-06
4.0666,2.6862e-07
4.0757,1.0534e-06
4.083,1.1055e-07
4.0903,-2.9398e-07
4.0976,1.7219e-07
4.1049,5.169e-07
4.1117,1.3906e-07
4.1185,-3.6077e-08
4.1253,7.8935e-08
4.132,1.7386e-07
4.14,-2.757e-08
4.1479,-1.0676e-07
4.1558,3.6046e-08
4.1637,1.3368e-07
4.1733,-2.2139e-07
4.1829,-3.3301e-07
4.1925,9.1316e-08
4.2021,3.4028e-07
4.2119,-6.5171e-07
4.2217,-9.5689e-07
4.2315,2.669e-07
4.2412,9.7472e-07
4.2493,-2.4876e-07
4.2574,-7.1792e-07
4.2655,2.2288e-07
4.2736,8.5403e-07
4.2804,2.311e-07
4.2871,-5.7889e-08
4.2939,1.3041e-07
4.3007,2.8609e-07
4.3078,4.5284e-08
4.315,-6.0392e-08
4.3222,4.5235e-08
4.3293,1.2539e-07
4.3382,-9.993e-08
4.347,-1.7797e-07
4.3558,4.7599e-08
4.3647,1.8867e-07
4.3747,-4.4613e-07
4.3848,-6.3523e-07
4.3948,1.826e-07
4.4049,6.4547e-07
4.4121,8.896e-08
4.4193,-1.5309e-07
4.4265,1.0327e-07
4.4338,2.9574e-07
4.441,4.076e-08
4.4482,-7.0144e-08
4.4554,4.7314e-08
4.4626,1.355e-07
4.4714,-9.9687e-08
4.4802,-1.819e-07
4.4889,4.8846e-08
4.4977,1.9404e-07
4.5076,-4.1288e-07
4.5175,-5.9663e-07
4.5274,1.6881e-07
4.5374,6.0683e-07
4.5464,-5.939e-07
4.5554,-9.9946e-07
4.5644,2.662e-07
4.5735,1.0448e-06
4.5808,1.0945e-07
4.5881,-2.9182e-07
4.5954,1.7081e-07
4.6027,5.1287e-07
4.6095,1.3647e-07
4.6163,-3.7716e-08
4.6231,7.8332e-08
4.6299,1.7382e-07
4.6378,-2.8514e-08
4.6457,-1.0794e-07
4.6537,3.6236e-08
4.6616,1.3469e-07
4.6712,-2.2278e-07
4.6808,-3.3516e-07
4.6904,9.1894e-08
4.7,3.4249e-07
4.7097,-6.4854e-07
4.7195,-9.5394e-07
