t,x
4.7293,2.6569e-07
4.7391,9.7192e-07
4.7471,-2.4341e-07
4.7552,-7.0999e-07
4.7633,2.2116e-07
4.7714,8.4638e-07
4.7782,2.2789e-07
4.7849,-5.8818e-08
4.7917,1.2925e-07
4.7985,2.8451e-07
4.8057,4.3889e-08
4.8128,-6.1517e-08
4.82,4.5084e-08
4.8272,1.258e-07
4.836,-1.011e-07
4.8449,-1.7961e-07
4.8537,4.8022e-08
4.8625,1.9029e-07
4.8726,-4.4729e-07
4.8826,-6.3739e-07
4.8927,1.8305e-07
4.9027,6.4769e-07
4.91,8.9917e-08
4.9172,-1.5279e-07
4.9244,1.0356e-07
4.9316,2.9612e-07
4.9388,4.111e-08
4.946,-6.9854e-08
4.9532,4.7346e-08
4.9605,1.3539e-07
4.9692,-9.9404e-08
4.978,-1.8149e-07
4.9867,4.8743e-08
4.9955,1.9364e-07
5.0054,-4.1267e-07
5.0153,-5.962e-07
5.0253,1.6873e-07
5.0352,6.0638e-07
5.0442,-5.955e-07
5.0532,-1.0013e-06
5.0623,2.6669e-07
5.0713,1.0465e-06
5.0786,1.094e-07
5.0859,-2.9258e-07
5.0932,1.7111e-07
5.1006,5.1392e-07
5.1073,1.3706e-07
5.1141,-3.7397e-08
5.1209,7.849e-08
5.1277,1.739e-07
5.1356,-2.8268e-08
5.1436,-1.0767e-07
5.1515,3.6199e-08
5.1594,1.3447e-07
5.169,-2.2234e-07
5.1786,-3.3453e-07
5.1882,9.1718e-08
5.1978,3.4185e-07
5.2076,-6.4898e-07
5.2173,-9.5421e-07
5.2271,2.6585e-07
5.2369,9.7215e-07
5.245,-2.4489e-07
5.2531,-7.1195e-07
5.2611,2.2154e-07
5.2692,8.4817e-07
5.276,2.2853e-07
5.2828,-5.8748e-08
5.2896,1.2952e-07
5.2963,2.8498e-07
5.3035,4.424e-08
5.3107,-6.1265e-08
5.3178,4.5134e-08
5.325,1.2574e-07
5.3338,-1.0079e-07
5.3427,-1.7919e-07
5.3515,4.7915e-08
5.3604,1.8988e-07
5.3704,-4.468e-07
5.3805,-6.3661e-07
5.3905,1.8286e-07
5.4006,6.4689e-07
5.4078,8.9527e-08
5.415,-1.5296e-07
5.4222,1.0346e-07
5.4294,2.9603e-07
5.4367,4.0969e-08
5.4439,-6.9996e-08
5.4511,4.7344e-08
5.4583,1.3547e-07
5.4671,-9.9501e-08
5.4758,-1.8165e-07
5.4846,4.8784e-08
5.4933,1.938e-07
5.5033,-4.1261e-07
5.5132,-5.962e-07
5.5231,1.687e-07
5.533,6.0638e-07
5.5421,-5.9473e-07
5.5511,-1.0003e-06
5.5601,2.6643e-07
5.5691,1.0456e-06
5.5764,1.0924e-07
5.5838,-2.9241e-07
5.5911,1.7097e-07
5.5984,5.1354e-07
5.6052,1.368e-07
5.612,-3.7573e-08
5.6188,7.8432e-08
5.6256,1.7391e-07
5.6335,-2.8359e-08
5.6414,-1.0779e-07
5.6493,3.622e-08
5.6572,1.3457e-07
5.6668,-2.2246e-07
5.6764,-3.3473e-07
5.686,9.1769e-08
5.6956,3.4205e-07
5.7054,-6.4861e-07
5.7152,-9.5384e-07
5.7249,2.6571e-07
5.7347,9.7179e-07
5.7428,-2.4439e-07
5.7509,-7.1117e-07
5.759,2.2137e-07
5.767,8.474e-07
5.7738,2.2818e-07
5.7806,-5.8867e-08
5.7874,1.294e-07
5.7942,2.8484e-07
5.8013,4.4103e-08
5.8085,-6.138e-08
5.8157,4.5122e-08
5.8228,1.2579e-07
5.8317,-1.009e-07
5.8405,-1.7935e-07
5.8494,4.7956e-08
5.8582,1.9004e-07
5.8682,-4.4688e-07
5.8783,-6.3678e-07
5.8884,1.8289e-07
5.8984,6.4707e-07
5.9056,8.9595e-08
5.9128,-1.5294e-07
5.9201,1.0348e-07
5.9273,2.9607e-07
5.9345,4.0994e-08
5.9417,-6.9979e-08
5.9489,4.7348e-08
5.9561,1.3547e-07
5.9649,-9.9477e-08
5.9737,-1.8162e-07
5.9824,4.8776e-08
5.9912,1.9377e-07
6.0011,-4.1257e-07
6.011,-5.9614e-07
6.0209,1.6869e-07
6.0309,6.0632e-07
6.0399,-5.9482e-07
6.0489,-1.0004e-06
6.0579,2.6646e-07
6.067,1.0456e-06
6.0743,1.0921e-07
6.0816,-2.9248e-07
6.0889,1.7098e-07
6.0962,5.1362e-07
6.103,1.3683e-07
6.1098,-3.7559e-08
6.1166,7.8444e-08
6.1234,1.7392e-07
6.1313,-2.834e-08
6.1392,-1.0777e-07
6.1471,3.6218e-08
6.1551,1.3456e-07
6.1647,-2.2242e-07
6.1743,-3.3467e-07
6.1839,9.1753e-08
6.1935,3.42e-07
6.2032,-6.4861e-07
6.213,-9.5382e-07
6.2228,2.6571e-07
6.2326,9.7176e-07
6.2406,-2.4451e-07
6.2487,-7.1132e-07
6.2568,2.2139e-07
6.2649,8.4752e-07
6.2717,2.2821e-07
6.2784,-5.8878e-08
6.2852,1.2942e-07
6.292,2.8488e-07
6.2992,4.4129e-08
6.3063,-6.1365e-08
6.3135,4.5127e-08
6.3207,1.2579e-07
6.3295,-1.0087e-07
6.3384,-1.7932e-07
6.3472,4.7948e-08
6.356,1.9001e-07
6.3661,-4.4683e-07
6.3761,-6.367e-07
6.3862,1.8286e-07
6.3962,6.4699e-07
6.4035,8.9551e-08
6.4107,-1.5296e-07
6.4179,1.0347e-07
6.4251,2.9606e-07
6.4323,4.0979e-08
6.4395,-6.9997e-08
6.4468,4.7348e-08
6.454,1.3548e-07
6.4627,-9.9487e-08
6.4715,-1.8163e-07
6.4803,4.8781e-08
6.489,1.9379e-07
6.4989,-4.1256e-07
6.5089,-5.9613e-07
6.5188,1.6868e-07
6.5287,6.0631e-07
6.5377,-5.9473e-07
6.5467,-1.0003e-06
6.5558,2.6643e-07
6.5648,1.0455e-06
6.5721,1.0918e-07
6.5794,-2.9247e-07
6.5867,1.7097e-07
6.594,5.1358e-07
6.6008,1.368e-07
6.6076,-3.7581e-08
6.6144,7.8438e-08
6.6212,1.7393e-07
6.6291,-2.835e-08
6.6371,-1.0778e-07
6.645,3.6221e-08
6.6529,1.3457e-07
6.6625,-2.2243e-07
6.6721,-3.3469e-07
6.6817,9.1758e-08
6.6913,3.4201e-07
6.7011,-6.4856e-07
6.7108,-9.5376e-07
6.7206,2.6568e-07
6.7304,9.717e-07
6.7385,-2.4446e-07
6.7465,-7.1123e-07
6.7546,2.2137e-07
6.7627,8.4743e-07
6.7695,2.2817e-07
6.7763,-5.8897e-08
6.7831,1.2941e-07
6.7898,2.8487e-07
6.797,4.4114e-08
6.8042,-6.1378e-08
6.8113,4.5126e-08
6.8185,1.258e-07
6.8273,-1.0089e-07
6.8362,-1.7933e-07
6.845,4.7953e-08
6.8539,1.9003e-07
6.8639,-4.4683e-07
6.874,-6.3671e-07
6.884,1.8286e-07
6.8941,6.47e-07
6.9013,8.9553e-08
6.9085,-1.5297e-07
6.9157,1.0347e-07
6.9229,2.9607e-07
6.9302,4.098e-08
6.9374,-6.9997e-08
6.9446,4.7349e-08
6.9518,1.3548e-07
6.9606,-9.9486e-08
6.9693,-1.8163e-07
6.9781,4.8781e-08
6.9868,1.9378e-07
6.9968,-4.1255e-07
7.0067,-5.9612e-07
7.0166,1.6868e-07
7.0265,6.063e-07
7.0356,-5.9473e-07
7.0446,-1.0003e-06
7.0536,2.6642e-07
7.0626,1.0455e-06
7.0699,1.0917e-07
7.0773,-2.9248e-07
7.0846,1.7097e-07
7.0919,5.1358e-07
7.0987,1.368e-07
7.1055,-3.7583e-08
7.1123,7.8439e-08
7.1191,1.7393e-07
7.127,-2.8349e-08
7.1349,-1.0778e-07
7.1428,3.6221e-08
7.1507,1.3457e-07
7.1603,-2.2243e-07
7.1699,-3.3468e-07
7.1795,9.1756e-08
7.1891,3.4201e-07
7.1989,-6.4855e-07
7.2087,-9.5374e-07
7.2184,2.6568e-07
7.2282,9.7169e-07
7.2363,-2.4447e-07
7.2444,-7.1123e-07
7.2525,2.2137e-07
7.2605,8.4743e-07
7.2673,2.2817e-07
7.2741,-5.8902e-08
7.2809,1.2941e-07
7.2877,2.8487e-07
7.2948,4.4115e-08
7.302,-6.1379e-08
7.3092,4.5126e-08
7.3163,1.258e-07
7.3252,-1.0088e-07
7.334,-1.7933e-07
7.3429,4.7952e-08
7.3517,1.9003e-07
7.3617,-4.4682e-07
7.3718,-6.367e-07
7.3819,1.8286e-07
7.3919,6.4699e-07
7.3991,8.9547e-08
7.4063,-1.5297e-07
7.4136,1.0347e-07
7.4208,2.9607e-07
7.428,4.0977e-08
7.4352,-7e-08
7.4424,4.7349e-08
7.4496,1.3548e-07
7.4584,-9.9487e-08
7.4672,-1.8163e-07
7.4759,4.8781e-08
7.4847,1.9379e-07
7.4946,-4.1254e-07
7.5045,-5.9611e-07
7.5144,1.6868e-07
7.5244,6.063e-07
7.5334,-5.9471e-07
7.5424,-1.0003e-06
7.5514,2.6642e-07
7.5605,1.0455e-06
7.5678,1.0916e-07
7.5751,-2.9248e-07
7.5824,1.7096e-07
7.5897,5.1358e-07
7.5965,1.368e-07
7.6033,-3.7587e-08
7.6101,7.8438e-08
7.6169,1.7393e-07
7.6248,-2.835e-08
7.6327,-1.0778e-07
7.6407,3.6222e-08
7.6486,1.3458e-07
7.6582,-2.2243e-07
7.6678,-3.3469e-07
7.6774,9.1757e-08
7.687,3.4201e-07
7.6967,-6.4854e-07
7.7065,-9.5373e-07
7.7163,2.6568e-07
7.7261,9.7168e-07
7.7341,-2.4447e-07
7.7422,-7.1122e-07
7.7503,2.2137e-07
7.7584,8.4742e-07
7.7652,2.2816e-07
7.7719,-5.8906e-08
7.7787,1.2941e-07
7.7855,2.8487e-07
7.7927,4.4113e-08
7.7998,-6.1381e-08
7.807,4.5126e-08
7.8142,1.258e-07
7.823,-1.0089e-07
7.8319,-1.7934e-07
7.8407,4.7953e-08
7.8495,1.9003e-07
7.8596,-4.4682e-07
7.8696,-6.3669e-07
7.8797,1.8286e-07
7.8897,6.4699e-07
7.897,8.9546e-08
7.9042,-1.5297e-07
7.9114,1.0347e-07
7.9186,2.9607e-07
7.9258,4.0977e-08
7.933,-7e-08
7.9403,4.7349e-08
7.9475,1.3548e-07
7.9562,-9.9487e-08
7.965,-1.8163e-07
7.9738,4.8781e-08
7.9825,1.9379e-07
7.9924,-4.1254e-07
8.0024,-5.9611e-07
8.0123,1.6868e-07
8.0222,6.0629e-07
8.0312,-5.9471e-07
8.0402,-1.0003e-06
8.0493,2.6642e-07
8.0583,1.0455e-06
8.0656,1.0916e-07
8.0729,-2.9248e-07
8.0802,1.7096e-07
8.0875,5.1358e-07
8.0943,1.368e-07
8.1011,-3.7588e-08
8.1079,7.8438e-08
8.1147,1.7393e-07
8.1226,-2.835e-08
8.1306,-1.0778e-07
8.1385,3.6222e-08
8.1464,1.3458e-07
8.156,-2.2243e-07
8.1656,-3.3469e-07
8.1752,9.1756e-08
8.1848,3.4201e-07
8.1946,-6.4853e-07
8.2043,-9.5373e-07
8.2141,2.6568e-07
8.2239,9.7167e-07
8.232,-2.4447e-07
8.24,-7.1122e-07
8.2481,2.2137e-07
8.2562,8.4741e-07
8.263,2.2816e-07
8.2698,-5.8907e-08
8.2766,1.2941e-07
8.2833,2.8487e-07
8.2905,4.4113e-08
8.2977,-6.1381e-08
8.3048,4.5126e-08
8.312,1.258e-07
8.3208,-1.0089e-07
8.3297,-1.7934e-07
8.3385,4.7953e-08
8.3474,1.9003e-07
8.3574,-4.4682e-07
8.3675,-6.3669e-07
8.3775,1.8286e-07
8.3876,6.4698e-07
8.3948,8.9545e-08
8.402,-1.5297e-07
8.4092,1.0347e-07
8.4164,2.9607e-07
8.4237,4.0977e-08
8.4309,-7.0001e-08
8.4381,4.7349e-08
8.4453,1.3548e-07
8.4541,-9.9487e-08
8.4628,-1.8164e-07
8.4716,4.8781e-08
8.4803,1.9379e-07
8.4903,-4.1254e-07
8.5002,-5.9611e-07
8.5101,1.6868e-07
8.52,6.0629e-07
8.5291,-5.9471e-07
8.5381,-1.0002e-06
8.5471,2.6642e-07
8.5561,1.0455e-06
8.5634,1.0916e-07
8.5708,-2.9248e-07
8.5781,1.7096e-07
8.5854,5.1358e-07
8.5922,1.368e-07
8.599,-3.7588e-08
8.6058,7.8438e-08
8.6126,1.7393e-07
8.6205,-2.8351e-08
8.6284,-1.0778e-07
8.6363,3.6222e-08
8.6442,1.3458e-07
8.6538,-2.2243e-07
8.6634,-3.3469e-07
8.673,9.1756e-08
8.6826,3.4201e-07
8.6924,-6.4853e-07
8.7022,-9.5373e-07
8.7119,2.6567e-07
8.7217,9.7167e-07
8.7298,-2.4447e-07
8.7379,-7.1122e-07
8.746,2.2136e-07
8.754,8.4741e-07
8.7608,2.2816e-07
8.7676,-5.8908e-08
8.7744,1.2941e-07
8.7812,2.8487e-07
8.7883,4.4113e-08
8.7955,-6.1381e-08
8.8027,4.5126e-08
8.8098,1.258e-07
8.8187,-1.0089e-07
8.8275,-1.7934e-07
8.8364,4.7953e-08
8.8452,1.9003e-07
8.8553,-4.4682e-07
8.8653,-6.3669e-07
8.8754,1.8286e-07
8.8854,6.4698e-07
8.8926,8.9545e-08
8.8998,-1.5297e-07
8.9071,1.0347e-07
8.9143,2.9607e-07
8.9215,4.0977e-08
8.9287,-7.0001e-08
8.9359,4.7349e-08
8.9431,1.3548e-07
8.9519,-9.9487e-08
8.9607,-1.8164e-07
8.9694,4.8782e-08
8.9782,1.9379e-07
8.9881,-4.1254e-07
8.998,-5.9611e-07
9.0079,1.6868e-07
9.0179,6.0629e-07
9.0269,-5.9471e-07
9.0359,-1.0002e-06
9.0449,2.6642e-07
9.054,1.0455e-06
9.0613,1.0915e-07
9.0686,-2.9248e-07
9.0759,1.7096e-07
9.0832,5.1358e-07
9.09,1.368e-07
9.0968,-3.7589e-08
9.1036,7.8438e-08
9.1104,1.7393e-07
9.1183,-2.8351e-08
9.1262,-1.0778e-07
9.1342,3.6222e-08
9.1421,1.3458e-07
9.1517,-2.2243e-07
9.1613,-3.3469e-07
9.1709,9.1756e-08
9.1805,3.4201e-07
9.1902,-6.4853e-07
9.2,-9.5373e-07
9.2098,2.6567e-07
9.2196,9.7167e-07
9.2276,-2.4447e-07
9.2357,-7.1122e-07
9.2438,2.2136e-07
9.2519,8.4741e-07
9.2587,2.2816e-07
9.2654,-5.8908e-08
9.2722,1.2941e-07
9.279,2.8487e-07
9.2862,4.4112e-08
9.2933,-6.1381e-08
9.3005,4.5126e-08
9.3077,1.258e-07
9.3165,-1.0089e-07
9.3254,-1.7934e-07
9.3342,4.7953e-08
9.343,1.9003e-07
9.3531,-4.4682e-07
9.3631,-6.3669e-07
9.3732,1.8286e-07
9.3832,6.4698e-07
9.3905,8.9545e-08
9.3977,-1.5297e-07
9.4049,1.0347e-07
9.4121,2.9607e-07
9.4193,4.0977e-08
9.4265,-7.0001e-08
9.4338,4.7349e-08
9.441,1.3548e-07
9.4497,-9.9487e-08
9.4585,-1.8164e-07
9.4673,4.8782e-08
9.476,1.9379e-07
9.4859,-4.1254e-07
9.4959,-5.9611e-07
9.5058,1.6868e-07
9.5157,6.0629e-07
9.5247,-5.9471e-07
9.5337,-1.0002e-06
9.5428,2.6642e-07
9.5518,1.0455e-06
9.5591,1.0915e-07
9.5664,-2.9248e-07
9.5737,1.7096e-07
9.581,5.1358e-07
9.5878,1.368e-07
9.5946,-3.7589e-08
9.6014,7.8438e-08
9.6082,1.7393e-07
9.6161,-2.8351e-08
9.6241,-1.0778e-07
9.632,3.6222e-08
9.6399,1.3458e-07
9.6495,-2.2243e-07
9.6591,-3.3469e-07
9.6687,9.1756e-08
9.6783,3.4201e-07
9.6881,-6.4853e-07
9.6978,-9.5372e-07
9.7076,2.6567e-07
9.7174,9.7167e-07
9.7255,-2.4447e-07
9.7335,-7.1122e-07
9.7416,2.2136e-07
9.7497,8.4741e-07
9.7565,2.2816e-07
9.7633,-5.8908e-08
9.7701,1.2941e-07
9.7768,2.8487e-07
9.784,4.4112e-08
9.7912,-6.1382e-08
9.7983,4.5126e-08
9.8055,1.258e-07
9.8143,-1.0089e-07
9.8232,-1.7934e-07
9.832,4.7953e-08
9.8409,1.9003e-07
9.8509,-4.4682e-07
9.861,-6.3669e-07
9.871,1.8286e-07
9.8811,6.4698e-07
9.8883,8.9545e-08
9.8955,-1.5297e-07
9.9027,1.0347e-07
9.9099,2.9607e-07
9.9172,4.0977e-08
9.9244,-7.0001e-08
9.9316,4.7349e-08
9.9388,1.3548e-07
9.9476,-9.9487e-08
9.9563,-1.8164e-07
9.9651,4.8782e-08
9.9738,1.9379e-07
9.9804,6.3822e-08
9.9869,1.4023e-09
9.9935,2.9855e-08
10,5.5481e-08
